Year,NAME,GEOID,PercentUnder18,PercentOver65,PercentAsian,PercentBlack,PercentWhite,PercentHispanic,PercentOther,PercentDroveMoreThan20Minutes,PercentHighSchoolDiploma,PercentAdultsWithAtLeastBachelors,PercentPrivateSchool,PercentDroveAlone,PercentVeteran,PercentEmployed,PercentInternetAccess,PercentVacant,PercentOccupied,PercentOwnerOccupied,PercentNoVehicle
2022,Census Tract 9201; Anson County; North Carolina,37007920100,20.042796005706133,18.687589158345222,0.0,50.21398002853067,40.584878744650496,6.1697574893009985,3.0313837375178316,61.584158415841586,86.41251221896383,7.429130009775172,0.0,87.82178217821782,15.165031222123105,97.44268077601411,71.05901374292644,15.964673913043478,84.03532608695652,73.08003233629749,4.7696038803556995
2022,Census Tract 424.02; Cabarrus County; North Carolina,37025042402,31.426202321724713,9.187396351575456,0.1492537313432836,37.014925373134325,22.736318407960198,35.43946932006634,4.660033167495854,56.09186453873103,82.81637717121588,19.758064516129032,2.0710059171597637,82.40560529388867,5.562273276904474,97.08101016726796,58.40220385674931,22.546230440967282,77.45376955903271,26.584022038567497,10.330578512396695
2022,Census Tract 425.01; Cabarrus County; North Carolina,37025042501,21.808851828094934,13.491554415223433,8.744921958520418,12.037630960017106,66.1748984391704,9.322215095146461,3.720333547145606,54.86561631139944,89.564961787184,46.41387419165197,19.605568445475637,79.61075069508804,5.862923203963667,93.95872420262664,83.43301435406698,12.0,88.0,85.82535885167464,1.555023923444976
2022,Census Tract 425.02; Cabarrus County; North Carolina,37025042502,10.857371794871796,19.71153846153846,0.2003205128205128,18.108974358974358,65.02403846153845,14.302884615384615,2.363782051282051,52.71614384085692,88.76344086021506,28.602150537634408,0.0,78.04131599081867,5.149051490514905,96.3611859838275,65.93406593406593,25.22596548890715,74.77403451109285,63.4065934065934,9.12087912087912
2022,Census Tract 425.03; Cabarrus County; North Carolina,37025042503,14.840656232321328,22.157269470111256,4.5068828964736944,18.310390345087686,63.22836130492174,9.277767301527437,4.67659815198944,54.33305012744265,92.68001907486885,39.389604196471154,14.951768488745982,86.53355989804588,9.012400354295837,99.23398328690809,87.48778103616813,16.795445302968687,83.20455469703131,68.47507331378299,1.9550342130987293
2022,Census Tract 425.04; Cabarrus County; North Carolina,37025042504,21.159029649595688,14.555256064690028,1.8194070080862534,18.328840970350406,67.72237196765498,2.7628032345013476,9.366576819407008,59.77808599167822,98.82032667876588,52.813067150635206,8.076923076923077,95.42302357836338,6.153846153846154,97.24220623501199,86.05150214592274,6.800000000000001,93.2,95.49356223175965,1.9313304721030045
2022,Census Tract 426.01; Cabarrus County; North Carolina,37025042601,28.055555555555557,18.14814814814815,0.3549382716049383,12.268518518518519,72.46913580246913,10.540123456790123,4.367283950617284,60.72457801564429,97.25667938931298,52.98187022900763,18.9937106918239,94.7303417044051,5.255255255255255,93.70204603580564,83.43222272934733,4.739130434782609,95.26086956521739,78.32040164308535,4.016430853491556
2022,Census Tract 426.02; Cabarrus County; North Carolina,37025042602,27.990634312473397,5.598126862494678,4.682843763303533,22.371221796509154,38.76117496807152,24.776500638569605,9.40825883354619,67.39636702375408,95.84579594549685,33.59920239282154,1.9654088050314464,88.07638565440149,9.015666568134792,97.1605387695668,91.73450219160927,13.0647795318454,86.9352204681546,57.420162805259864,1.3149655604257984
2022,Census Tract 426.03; Cabarrus County; North Carolina,37025042603,19.913598025097716,13.464307755605843,4.36124254268669,22.186792840979223,63.875745731331,6.109853939518618,3.466364945484468,62.37623762376238,95.31851851851852,44.474074074074075,6.5297138664710195,89.94834266035299,9.722578987927049,98.00494350282486,80.99149310648284,5.906707148771736,94.09329285122826,68.49515987092988,1.0560281607509534
2022,Census Tract 426.04; Cabarrus County; North Carolina,37025042604,23.00218124132461,14.118580210192347,0.31727146539758083,16.4981162006742,69.54193932183225,8.348205433273845,5.29446757882213,57.243195785777004,90.50517346317712,27.449786975045647,2.1233569261880687,90.38630377524144,7.51995879474633,94.01772525849336,82.12712397734424,6.529411764705882,93.47058823529412,83.19697923222152,0.4405286343612335
2022,Census Tract 101.01; Catawba County; North Carolina,37035010101,19.470538001707943,26.080273270708798,3.7233134073441505,10.999146029035014,80.34158838599488,1.0589239965841162,3.8770281810418443,52.18135158254918,83.35236355332268,18.246174925782142,20.0,85.58597091531223,7.0837751855779425,92.65220433869838,76.64359861591696,15.0,85.0,92.34429065743944,0.0
2022,Census Tract 101.02; Catawba County; North Carolina,37035010102,24.25080682342093,19.455970493314894,8.55232826187183,3.319502074688797,77.75472568003688,6.131857999077916,4.241585984324574,29.20168067226891,91.66666666666666,35.46511627906977,19.169719169719173,88.02521008403362,9.31223371880706,97.4133949191686,71.25813449023862,3.9082855653986446,96.09171443460134,75.37960954446855,5.6941431670282
2022,Census Tract 102.01; Catawba County; North Carolina,37035010201,27.166276346604217,13.961448387677896,22.626553774094756,1.4231669969374887,68.13186813186813,5.872815708881283,1.945595388218339,67.46065504040834,87.54918493535693,17.875210792580102,0.43010752688172044,83.07103360272224,10.655737704918032,95.08513931888545,82.7313769751693,7.27367870225013,92.72632129774988,81.941309255079,0.9593679458239277
2022,Census Tract 102.03; Catawba County; North Carolina,37035010203,24.79608482871126,17.748776508972266,8.091353996737357,3.00163132137031,73.34420880913541,12.561174551386623,3.00163132137031,36.177972283005104,79.39546599496222,13.551637279596978,6.122448979591836,94.38366156090446,3.8177874186550977,90.93214965123653,67.41573033707866,6.526631657914479,93.47336834208552,80.97913322632424,11.637239165329053
2022,Census Tract 102.04; Catawba County; North Carolina,37035010204,25.839843750000004,16.66015625,5.80078125,1.9921874999999998,63.92578125,23.3203125,4.9609375,41.95501730103806,80.82191780821918,13.637747336377473,3.9378238341968914,90.35467128027682,5.293652883855676,92.50686543742644,66.22176591375771,3.325062034739454,96.67493796526054,65.24640657084188,3.234086242299795
2022,Census Tract 103.01; Catawba County; North Carolina,37035010301,21.677341873498797,16.573258606885506,4.143314651721377,1.2610088070456364,80.68454763811049,10.768614891913531,3.1425140112089673,55.71220223626641,85.59790514983999,27.34943264474833,10.9072375127421,88.62421001458435,6.797853309481217,95.95619208087615,72.27772227772228,1.5248401377274963,98.4751598622725,85.91408591408592,3.746253746253746
2022,Census Tract 103.02; Catawba County; North Carolina,37035010302,19.68847352024922,14.143302180685357,2.9750778816199377,6.7912772585669785,77.27414330218069,4.984423676012461,7.975077881619938,36.96468820435763,93.38939500116796,58.093903293622986,18.561001042752867,94.44027047332833,7.932505818463925,92.38546603475514,81.50842266462482,8.415147265077138,91.58485273492286,75.38284839203675,4.7090352220520675
2022,Census Tract 103.03; Catawba County; North Carolina,37035010303,18.640734265734267,24.23513986013986,3.4965034965034967,4.72027972027972,72.9020979020979,13.898601398601398,4.9825174825174825,31.400282885431402,84.59196102314252,16.5347137637028,13.690476190476192,84.95992456388495,4.70051034112275,96.95278969957081,78.24074074074075,6.26808100289296,93.73191899710704,73.35390946502058,10.648148148148149
2022,Census Tract 103.04; Catawba County; North Carolina,37035010304,26.50630546473611,12.424100887435777,3.2928538066324147,2.2652965903783278,58.99112564222327,35.28724894908921,0.16347501167678655,38.939475093733265,82.47462919594068,18.657298985167838,2.9038112522686026,75.14729512587039,11.24880838894185,92.1903052064632,64.13529036375239,7.8777189888301,92.1222810111699,59.85960433950224,8.359923420548819
2022,Census Tract 104.02; Catawba County; North Carolina,37035010402,13.431760893050054,12.69355419517465,0.7021966150522146,13.305725603168888,53.24090745408715,26.755491537630537,5.995678790061217,31.23110151187905,85.70565125415534,21.84950135992747,0.2762430939226519,74.5572354211663,4.201331114808652,92.90180213313718,64.47241045498548,10.290924880590534,89.70907511940946,33.88189738625363,11.035818005808325
2022,Census Tract 104.03; Catawba County; North Carolina,37035010403,21.386699009500706,19.082272084091368,7.438851829391551,6.044067111380635,69.9615928845765,11.421063270669093,5.134424903982211,38.2085020242915,88.16189896530736,28.119293974437003,21.617852161785216,78.34008097165992,7.4055026999228595,95.42056074766356,64.225477141589,9.29951690821256,90.70048309178745,49.71149578339991,15.401686640035509
2022,Census Tract 104.04; Catawba County; North Carolina,37035010404,20.848938826466917,17.8942987931752,0.0,23.761964211402415,65.83437369954224,1.9558884727424053,8.447773616312942,41.16161616161616,94.74885844748859,47.8310502283105,24.293785310734464,94.61279461279462,7.097791798107256,96.24808575803982,79.51219512195122,10.218978102189782,89.78102189781022,36.666666666666664,0.5691056910569106
2022,Census Tract 105.01; Catawba County; North Carolina,37035010501,19.272001994515083,24.407878334579905,0.8476689104961357,17.402144103714782,75.36773871852405,3.8145100972326103,2.567938170032411,26.39821029082774,96.14202799590304,48.95868897234551,8.31889081455806,78.24384787472036,8.739962940086473,97.2168905950096,80.34083992696287,13.662637940094587,86.33736205990542,62.20328667072429,2.982349360925137
2022,Census Tract 105.02; Catawba County; North Carolina,37035010502,21.425049309664697,19.181459566074953,2.0956607495069033,1.5039447731755424,91.51873767258382,2.6627218934911245,2.2189349112426036,40.15748031496063,97.79624277456648,58.851156069364166,18.726591760299627,94.79103573591763,7.969877627863194,95.78783151326053,86.19774386197744,5.040957781978576,94.95904221802142,84.0743198407432,0.0
2022,Census Tract 106; Catawba County; North Carolina,37035010600,21.866666666666667,20.05925925925926,4.281481481481482,15.881481481481483,61.49629629629629,10.874074074074073,7.466666666666668,48.1959616021185,88.47798204360838,30.376229157759727,9.813542688910697,79.37768950678583,9.840121811952798,90.62065126635123,79.79539641943734,13.028280902446776,86.97171909755322,49.87212276214834,1.1691633175009133
2022,Census Tract 107; Catawba County; North Carolina,37035010700,25.48330404217926,12.302284710017574,7.6889279437609845,9.710017574692442,44.200351493848856,29.042179261862916,9.358523725834798,44.04973357015986,81.70212765957446,8.024316109422493,22.73972602739726,70.60390763765541,5.011792452830189,94.6236559139785,59.08183632734531,16.430358632193496,83.5696413678065,43.013972055888225,12.77445109780439
2022,Census Tract 109; Catawba County; North Carolina,37035010900,22.863520408163264,18.654336734693878,5.516581632653061,47.28954081632653,33.89668367346938,9.215561224489797,4.081632653061225,17.822651448639157,80.67765567765568,10.897435897435898,0.18248175182481752,80.77260755048287,7.978503513848698,86.87916975537435,56.222865412445735,15.783059110298597,84.21694088970139,53.40086830680174,9.55137481910275
2022,Census Tract 110; Catawba County; North Carolina,37035011000,28.103837471783294,12.377727614747931,0.9029345372460496,25.696012039127165,44.69525959367946,22.460496613995485,6.245297215951844,36.522633744855966,78.28823159219634,4.782882315921964,9.115281501340483,72.53086419753086,4.866562009419153,88.24531516183987,61.58008658008658,11.239193083573488,88.76080691642652,38.961038961038966,6.0606060606060606
