"Year","GEOID","PercentUnder18","PercentOver65","PercentAsian","PercentBlack","PercentWhite","PercentHispanic","PercentOther","PercentDroveMoreThan20Minutes","PercentHighSchoolDiploma","PercentAdultsWithAtLeastBachelors","PercentPrivateSchool","PercentDroveAlone","PercentVeteran","PercentEmployed","PercentInternetAccess","PercentVacant","PercentOccupied","PercentOwnerOccupied","PercentNoVehicle","z_PercentUnder18","z_PercentOver65","z_PercentAsian","z_PercentBlack","z_PercentWhite","z_PercentHispanic","z_PercentOther","z_PercentDroveMoreThan20Minutes","z_PercentHighSchoolDiploma","z_PercentAdultsWithAtLeastBachelors","z_PercentPrivateSchool","z_PercentDroveAlone","z_PercentVeteran","z_PercentEmployed","z_PercentInternetAccess","z_PercentVacant","z_PercentOccupied","z_PercentOwnerOccupied","z_PercentNoVehicle"
2019,45057010900,22.30644288,25.69030861,2.301028695,15.45749865,71.49431511,9.98917163,0.757985923,40.67135051,82.78346606,31.05802048,2.760736196,93.36455894,6.898954704,88.83984868,67.79773786,7.336621455,92.66337855,70.79174983,7.318695941,-0.201008772372096,2.18566672832435,-0.107862311864026,-0.399845425753592,0.440064808402137,-0.0591358317438931,-0.81706667383425,-1.4609204181407,-0.511048131479637,0.00612846807507884,-0.684933868962843,0.964512205982908,-0.038770757107693,-1.39302308405457,-0.11047547117911,-0.305588964920324,0.305588965793469,0.284251934267281,0.26735586433604
2019,45057011002,21.64666246,18.88818699,0,13.35017899,78.98504948,4.864181933,2.800589598,61.38563423,77.98921662,13.98667935,0.477897252,84.41161488,6.073636119,91.94270367,54.02843602,13.16872428,86.83127572,78.8507109,8.17535545,-0.317404764833834,0.937631153644846,-0.702718336165527,-0.496036579061394,0.719388798315793,-0.539923491102771,0.0198656121892077,0.148542954495798,-1.06850697570303,-0.858350503112531,-0.918254882300177,-0.126064694892164,-0.35164819752117,-0.558936309866724,-1.0230414749044,0.772727663099124,-0.772727663119665,0.663981865461848,0.413202156379828
2019,45057010800,23.54243542,17.52767528,0.590405904,43.61623616,49.18819188,5.977859779,0.627306273,61.40167364,69.5258391,10.70857752,4.739336493,72.07112971,4.343629344,79.41176471,52.92134831,19.67509025,80.32490975,40,14.15730337,0.0170404058205602,0.688008005353057,-0.550088119280042,0.885494187496432,-0.391714164439653,-0.435446683047605,-0.87061108851922,0.149789188411614,-2.05259942011398,-1.02435094068018,-0.482708027538968,-1.62928508606184,-1.00749201528758,-3.92741162965317,-1.09641415705109,1.97571101643719,-1.97571101642338,-1.1666235498981,1.43162886403347
2019,45057010600,23.20155541,13.38302009,0,35.83927414,45.62540506,17.46597537,1.069345431,53.81150381,83.04107615,12.56305549,8.595988539,90.33264033,9.873417722,90.11771995,66.16328457,12.58250825,87.41749175,78.24445493,4.200094384,-0.0430963697968752,-0.0724425438830828,-0.702718336165527,0.530505354936129,-0.524567871515397,0.642281182176069,-0.689490860672365,-0.439953643085898,-0.481094115772084,-0.930441669265153,-0.088533061395486,0.595187838574848,1.08884516308437,-1.04951507969836,-0.218799518720721,0.664340257779235,-0.664340257802869,0.635415709629258,-0.263586089464692
2019,45057010700,26.73369425,13.81799433,0,87.5483372,7.733952049,4.176334107,0.541376643,47.16312057,67.09401709,4.273504274,2.031930334,83.06737589,6.615059817,82.22523745,30.10471204,12.83513976,87.16486024,29.05759162,22.77486911,0.580030345291841,0.00736539780279045,-0.702718336165527,2.89082804665689,-1.93751235944794,-0.604452156682571,-0.905819720792463,-0.956521314778984,-2.33536332383185,-1.35021786916906,-0.759422576409753,-0.28980926672518,-0.146395021489227,-3.17111447444127,-2.60859587993846,0.71105012661538,-0.711050126637681,-1.68221854348954,2.89876953826672
2019,45057010100,21.01678424,19.92216006,4.962296278,5.594745804,87.2050596,0.608124544,1.629773778,76.72264042,83.68745716,15.42152159,15.93984962,87.72437753,6.405913151,93.13464609,54.94579946,7.460815047,92.53918495,80.35230352,3.387533875,-0.428525523080848,1.12734184197279,0.580121743904494,-0.850042701968701,1.02590694599495,-0.939194512340567,-0.459862086697376,1.34020133102325,-0.405935153921625,-0.785691247228296,0.662057388154655,0.277469874290847,-0.22568231092921,-0.238527070208554,-0.962242844869833,-0.282626404182712,0.282626403577366,0.734735360524317,-0.401924526210934
2019,45057010400,14.80362538,21.32067328,0.215796288,27.23349158,71.47173069,0.73370738,0.345274061,66.21376812,86.8993135,14.81693364,0,92.02898551,7.902735562,94.27168576,51.63755459,20.82973207,79.17026793,80.6768559,5.56768559,-1.52462775635437,1.38393740843365,-0.646931234415063,0.137684006910281,0.439222651946883,-0.927413283236549,-0.986170394913503,0.523680456674415,-0.0324715397488961,-0.816307094280286,-0.967099095073414,0.801823204195435,0.341761550409754,0.067123613929253,-1.18149810090543,2.18919653122878,-2.18919653120889,0.75002793382948,-0.0307536696627741
2019,45057011100,16.87573173,17.16006021,0,26.86067904,66.13146011,6.756982773,0.250878073,60.77006902,81.32808885,17.35307728,17.76798825,92.69887396,6.782749544,91.41065831,67.48494673,3.443649374,96.55635063,76.88744789,1.899027327,-1.15907450896561,0.620558948899948,-0.702718336165527,0.120666527848651,0.240087879313888,-0.362355273545413,-1.02484801553821,0.100714621527291,-0.680274390469545,-0.687878822125479,0.848905066916143,0.88342372183935,-0.0828240156728552,-0.701956850457314,-0.131205828812465,-1.02537334686969,1.02537334753739,0.57147493792756,-0.655342784489673
2019,45057010300,17.7466863,18.90648012,0,31.29602356,60.73269514,0,7.971281296,76.58971243,86.64742917,15.7660021,4.06162465,94.97772377,10.13876455,93.59292035,58.98848272,17.20563847,82.79436153,79.56935403,8.512769154,-1.00542396328219,0.940987529535731,-0.702718336165527,0.32312319011708,0.0387718937856912,-0.99624414431926,2.13849433889492,1.3298730602515,-0.06175978376646,-0.768247031533042,-0.551974593353903,1.16101519864229,1.18943787706824,-0.115337136921752,-0.694312389878417,1.51912597389445,-1.51912597389368,0.697843588323893,0.470646843675257
2019,45057010500,24.45060384,13.56167096,1.603642843,30.66719461,60.4632746,0.277172837,6.988715106,60.09090909,82.1037037,6.755555556,0,89.77272727,5.319706499,92.33013756,44.74237645,8.995215311,91.00478469,57.41324921,4.416403785,0.177256079647784,-0.0396641471322992,-0.288148709954701,0.294419532536324,0.0287253994794873,-0.970241891160177,1.73589966150795,0.0479450907883645,-0.59008856195673,-1.2245287904752,-0.967099095073414,0.526983653935469,-0.637462153543384,-0.45478916648986,-1.63847879849712,0.00107389541010815,-0.00107389526778405,-0.346129212358493,-0.22675941125868
2019,45057011001,18.83509834,16.301059,0,25.85098336,73.50605144,0.359304085,0.28366112,55.08924264,79.34950955,11.74496644,7.776427704,87.21659431,10.53122088,88.95631068,52.02440377,18.67388363,81.32611637,79.03494176,6.932889628,-0.813410384578073,0.462951642141334,-0.702718336165527,0.0745777479674318,0.515080980461359,-0.962536960453827,-1.01141555636645,-0.340675585757039,-0.910336789930832,-0.971869040137675,-0.1722975183741,0.215615734839878,1.3382176746351,-1.36171662139082,-1.15585951629604,1.79059463923594,-1.79059463922742,0.672662633514214,0.201672334757504
2019,45023020500,20.73764788,25.26096033,0,32.25469729,66.35351427,0,1.391788448,72.83288651,76.73104098,6.264719736,1.996370236,93.56568365,7.199297629,97.32065687,31.91489362,21.82302063,78.17697937,84.85106383,9.787234043,-0.477769715041496,2.10689102313967,-0.702718336165527,0.366883011412817,0.248368116054965,-0.99624414431926,-0.557373713017615,1.03797430105021,-1.21480331403131,-1.24938432124249,-0.76305705010819,0.989011628904713,0.0750889418354696,0.886725717774858,-2.48862536947446,2.37284891233533,-2.37284891231019,0.946712304964023,0.687624506851641
2019,45023020200,20.8194537,13.12458361,0,63.15789474,35.37641572,0.433044637,1.032644903,53.32120109,75.75757576,5.492424242,2.597402597,76.2511374,1.682793437,92.20287661,35.53511706,20.79470199,79.20529801,53.09364548,12.54180602,-0.463337838436176,-0.119859796742338,-0.702718336165527,1.77749681625638,-0.906745165973555,-0.955619181201184,-0.704528460561785,-0.478049301135717,-1.32799450343944,-1.28849274330622,-0.701627626939452,-1.12010957891652,-2.01621221506648,-0.488998523874485,-2.24869360854551,2.18271970479442,-2.18271970477471,-0.549664483584304,1.15659042013747
2019,45023020400,15.59921415,20.58939096,0,38.15324165,59.33202358,1.571709234,0.94302554,63.55421687,81.95615514,10.06183249,4.775280899,87.4497992,8.100558659,99.61759082,46.46996839,11.72093023,88.27906977,84.61538462,5.795574289,-1.38427296304971,1.2497636312682,-0.702718336165527,0.63612919916282,-0.0134581212398963,-0.848798305696417,-0.741248916549193,0.317038007319926,-0.607245001302202,-1.05710158832394,-0.47903427505907,0.244022911797612,0.416756086300433,1.50417069507883,-1.5239819495593,0.505040270591154,-0.505040270619333,0.93560734373888,0.00804438417150955
2019,45023020300,21.95603157,15.52987599,0,74.66178129,24.23900789,1.099210823,0,50.03274394,78.63070539,14.97925311,0,78.06155861,4.550379198,89.02785674,28.72340426,16.91919192,83.08080808,51.51975684,18.08510638,-0.262827024264548,0.321456990202369,-0.702718336165527,2.30260562427016,-1.32205093423446,-0.893124522626855,-1.12764228822013,-0.733556631582266,-0.993916866702257,-0.808087366998126,-0.967099095073414,-0.899578372729096,-0.929113354851408,-1.34248413305876,-2.7001426072422,1.46616393135642,-1.46616393135717,-0.623824492521425,2.10033737525473
2019,45023020800,28.05607477,14.91588785,0.336448598,18.41121495,78.8411215,1.570093458,0.841121495,61.1534795,84.46850955,17.64035338,3.060306031,87.70257388,6.495193557,95.93639576,43.35863378,8.784076158,91.21592384,84.72485769,9.962049336,0.813319767608238,0.208804043965971,-0.615740509325304,-0.265019474648929,0.714021829518338,-0.848949885544771,-0.783002873217702,0.130504940738241,-0.315117066949638,-0.673331391699033,-0.654315880054249,0.274813925936271,-0.191836199359632,0.51461877510604,-1.73018689911249,-0.0379643153926727,0.0379643149792038,0.940765601853999,0.717386812655449
2019,45023020700,23.67933272,15.98702502,0,22.98424467,65.6163114,6.765523633,4.633920297,68.88646288,82.93186511,17.61871989,1.573033708,92.3580786,10.80752884,93.14796425,56.0880829,14.31742508,85.68257492,81.60621762,6.088082902,0.041191315147079,0.405333504655256,-0.702718336165527,-0.0562780049861559,0.220878361799509,-0.361554034844247,0.771050813572463,0.731344133613639,-0.493792800080598,-0.674426894216146,-0.806324801412011,0.841910723986283,1.44296574266833,-0.234946979889052,-0.886537551596781,0.985114723208827,-0.985114723223305,0.79381849925412,0.0578439791666332
2019,45023020900,17.86046512,24.37209302,0,25.44186047,65.39534884,0,9.162790698,77.59103641,79.22235723,10.02430134,13.83285303,92.99719888,11.875,94.32534678,38.28828829,14.533205,85.466795,89.3018018,5.968468468,-0.985351529676135,1.9438039620692,-0.702718336165527,0.0559028390863933,0.2126388300217,-0.99624414431926,2.62670098408971,1.40767417042923,-0.925121624602997,-1.05900213554472,0.446708609052564,0.919763306285207,1.8476429792242,0.0815483766770072,-2.06622608069789,1.02501098064985,-1.02501098066318,1.15642648628754,0.037479620292965
2019,45023021000,26.64092664,16.21621622,0,40.36894037,53.06735307,0.986700987,5.577005577,71.67798254,83.01647655,13.05449937,0,86.61493695,9.18128655,97.61686526,40.59976932,17.34985701,82.65014299,76.23990773,6.228373702,0.563664630719327,0.447384909640791,-0.702718336165527,0.737267445678026,-0.247063089179457,-0.903679342032044,1.15746866298981,0.948240296063456,-0.483954472696767,-0.905555346828994,-0.967099095073414,0.142326589430264,0.826458936163599,0.966350289757347,-1.9130317480625,1.54579101297505,-1.54579101297352,0.540963513655036,0.0817284896085254
2019,45023020100,25.53444181,22.32779097,0.653206651,53.9192399,42.28028504,0.653206651,2.494061758,53.2388664,80.85642317,7.556675063,0,83.60323887,8.133971292,88.92794376,35.30997305,17.82945736,82.17054264,63.74663073,8.221024259,0.368462718041003,1.56872074152099,-0.533853031571332,1.35578724796416,-0.649304943286165,-0.934965251018113,-0.105730483128222,-0.484446561578975,-0.735118054347126,-1.18396074359852,-0.967099095073414,-0.224534672792099,0.429422781659674,-1.36934200925867,-2.26361511813662,1.63446589538489,-1.63446589538083,-0.047706809280854,0.420977271679116
2019,45057011209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,45057011211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,45057011208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,45057011207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,45057011210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,45091061004,31.96331522,8.095561594,2.230525362,9.307065217,84.69202899,2.717391304,1.05298913,58.50340136,95.16821761,55.08231926,2.829313544,92.01988488,8.820103179,95.91534392,83.05358296,5.259938838,94.74006116,79.53518399,1.581665591,1.50262050491172,-1.04257166995557,-0.126088652308853,-0.680589394736037,0.932197877953292,-0.741319104103647,-0.69619265826255,-0.0754014646489053,0.929008205066937,1.2226996170366,-0.677924817198854,0.800714637360337,0.689534685707769,0.508959773517856,0.900611783507661,-0.689553628134239,0.689553627702168,0.696233531292296,-0.70937362398413
2019,45091060501,14.63260801,13.52885525,1.986754967,57.52128666,36.10848313,3.563544623,0.819930621,53.23257767,77.98114254,15.36328342,1.822916667,83.54324097,2.851851852,88.40682788,48.58557284,14.14693382,85.85306618,28.28854314,21.21640736,-1.5547980007356,-0.045685088211616,-0.189107548304023,1.52020702664787,-0.87944690925444,-0.661939417947615,-0.791685578941148,-0.484935184827175,-1.06944580197006,-0.788640381271255,-0.780785134952907,-0.23184314287775,-1.57302335293872,-1.5094245670089,-1.3837694158496,0.953592034719537,-0.953592034734913,-1.71845531444042,2.6334414059789
2019,45091060502,21.92291753,18.60754248,0,87.48445918,11.93535019,0.580190634,0,50.67178503,81.06312292,7.585825028,0,81.19001919,5.307855626,87.15824358,28.41796875,5.360443623,94.63955638,61.62109375,13.8671875,-0.26866887927173,0.886139229229872,-0.702718336165527,2.88791225721523,-1.78084530465823,-0.94181505989279,-1.12764228822013,-0.683904264072611,-0.711083717965942,-1.1824846128387,-0.967099095073414,-0.518494025392492,-0.641954807505496,-1.84505986238846,-2.72038546820896,-0.670970968652233,0.67097096914516,-0.147859918863614,1.3822366335638
2019,45091061403,22.60981912,14.11960133,1.181247693,15.90992986,79.53119232,1.255075674,2.122554448,71.88061848,87.78372864,27.13593471,15.61822126,89.89572096,8.037204865,96.81862906,73.3460257,6.455921638,93.54407836,78.15326035,0.761542123,-0.147488271499834,0.0627034653353673,-0.397345218524637,-0.37919365625302,0.739754064202477,-0.878502464570333,-0.257951134661479,0.963984751812841,0.0703652124744238,-0.192482797761606,0.629184874274313,0.541965773377796,0.392738727104283,0.751774275330724,0.257239531404234,-0.468424443899518,0.468424443473761,0.631118715105035,-0.848999654594027
2019,45091061706,21.5,16.01785714,2.303571429,7.982142857,86.92857143,1.857142857,0.928571429,77.93330589,91.33019569,24.44884815,3.894736842,90.77809798,10.73703367,94.46640316,73.89399912,6.319244973,93.68075503,83.66184845,0,-0.343278407141346,0.410990501802976,-0.107204970805489,-0.74106707748669,1.01559690495043,-0.822021088254434,-0.747171314667696,1.43426790637867,0.482736209751807,-0.3285546978655,-0.569031614646863,0.649449969573586,1.41624109505711,0.119466120610252,0.293556689663079,-0.493695040964436,0.493695041462424,0.890677703171,-0.978652210490309
2019,45091061103,31.51201789,8.580212409,0.950251537,7.671883734,82.1548351,4.164337619,5.058692007,64.30032136,95.19466073,50.74527253,3.739376771,91.08968741,5.672311773,97.28104575,82.3577906,4.07275603,95.92724397,82.72877164,1.607584501,1.42300431893778,-0.953649199554722,-0.457061751084909,-0.755229230211843,0.837587778925131,-0.605577576191107,0.945095912305771,0.375009012499082,0.932082920159955,1.0030750622584,-0.584910426112365,0.687405331813929,-0.503789850979868,0.87607774633912,0.854497865694978,-0.909055752972928,0.909055752904379,0.846712086538416,-0.704960929234814
2019,45091061008,34.30134132,9.766896731,4.83135825,7.540044277,74.07214481,6.22476885,7.331683813,57.91577006,96.14811662,55.90551181,7.187955318,94.3129419,9.474727453,98.69600652,91.8128655,1.079830312,98.92016969,85.10721248,0.662768031,1.91508631938822,-0.735919448087794,0.546271981432949,-0.761247201600344,0.536190186977258,-0.412283546858266,1.87642696374343,-0.121059381994684,1.04294749345954,1.26438542504044,-0.232443230266493,1.08003672422273,0.937702085550886,1.25643714697345,1.48113674809283,-1.46242760957192,1.46242760985735,0.958781765083661,-0.865815944983435
2019,45091061705,25.60793116,13.41189675,3.179947624,5.293677516,88.32772166,2.038907594,1.159745604,65.81404791,89.87721692,17.27148704,7.347328244,89.36256598,8.896169355,95.76680282,72.13114754,6.423777565,93.57622244,84.9897541,2.356557377,0.381427434133393,-0.0671443294477572,0.119353550730105,-0.863785327919966,1.06777019069627,-0.804969299348913,-0.652450477179563,0.492622900159612,0.313788833120247,-0.692010486193172,-0.216154278875248,0.477021046606598,0.718371296056148,0.469030041921434,0.176722993937993,-0.474367667029877,0.474367667898202,0.95324724739978,-0.577448287796344
2019,45091061802,24.04802101,13.39335959,5.289814294,5.439879947,77.71525042,5.421121741,6.133933596,60.04385965,87.35947354,23.11488895,4.200913242,91.44736842,6.297851321,94.08050513,66.41630901,7.677067855,92.32293214,72.96137339,3.916309013,0.106233923449355,-0.0705454793280393,0.664790859638783,-0.857111741220597,0.67203892281516,-0.48767562280972,1.38566321967109,0.0442894321420586,0.0210342878611468,-0.396105317822108,-0.537738391751864,0.730975206122702,-0.266648441331807,0.0157318358803881,-0.202030222445665,-0.242642712927698,0.242642711953707,0.386482358015551,-0.311900552401005
2019,45091061104,26.75635277,12.38789238,2.802690583,6.128550075,84.24887892,4.241405082,2.578475336,73.01790281,95.09749304,50.61281337,4.849039341,88.57630009,6.41779596,97.64619345,85.21549373,4.131799163,95.86820084,96.6721222,0.927441353,0.584027676590509,-0.255025986639777,0.0218260300882956,-0.825676560731201,0.915673136910723,-0.598347691383692,-0.0711430349258884,1.05234974179515,0.920784595189352,0.996367437034982,-0.471495681732171,0.381244348814969,-0.221177550061815,0.974234079192788,1.04389328715357,-0.898139074376085,0.898139074862527,1.50370837958175,-0.820755308626673
2019,45091061404,21.98133919,23.71020856,3.704720088,24.12184413,69.04500549,2.634467618,0.493962678,51.63398693,96.32018209,42.03338392,8.769448373,93.00653595,10.76327823,96.87315634,81.60762943,3.038309115,96.96169089,71.79836512,6.607629428,-0.258362348658162,1.82236312367274,0.255016379392893,-0.00435090245073269,0.348731849335761,-0.749098375332365,-0.925247022624223,-0.609142870627178,1.06295467482075,0.561912036733771,-0.0708043362269506,0.9209006743728,1.4261903811956,0.766431899753072,0.804780633186638,-1.10031803738711,1.10031803823757,0.331682608207873,0.146296781668977
2020,37071031600,20.52511992,12.87553648,0,15.29916688,76.39484979,7.472860389,0.833122949,41.58038147,79.3845013,9.78865406,8.877721943,84.46866485,5.40025413,93.58024691,55.08345979,6.258890469,93.74110953,51.66919575,6.60091047,-0.339390303212314,-0.142270700106195,-0.69389229165827,-0.360101720673111,0.614514687074244,-0.254950202002991,-0.763652995035232,-1.34177496038683,-1.16146975257514,-1.26725300864039,-0.177088237031176,-0.118840513109784,-0.443373653179123,-0.230619855175832,-1.37995705872213,-0.345663666154501,0.345663665964039,-0.595803133000863,0.234968594224539
2020,37071031800,28.7237283,14.19433445,0,53.9445629,24.52025586,19.5552848,1.979896436,45.87080948,83.46495558,9.772951629,4.674220963,84.13736713,5.769230769,88.61731844,63.81692573,21.0095498,78.9904502,59.41278066,6.390328152,0.891077816210065,0.0618983582446711,-0.69389229165827,1.46848172189552,-1.37424098724097,0.953618572795641,-0.345623792496854,-1.03030103200982,-0.67814303191239,-1.26800613479692,-0.522688870420496,-0.156355473048925,-0.331376458434872,-1.39869377473668,-0.764872413148453,2.16673525107246,-2.16673525107282,-0.26061403856189,0.200167676358294
2020,37071032000,20.78404867,7.739101048,0,51.47009125,38.28996283,7.975667455,2.264278472,39.93174061,75.73055968,8.221892026,6.703910615,83.61774744,4.906143345,87.18887262,42.77047523,17.03020134,82.96979866,35.0859454,13.7512639,-0.300529614018511,-0.937465422336061,-0.69389229165827,1.35139719555365,-0.846341281516078,-0.204655915107848,-0.241959034745684,-1.46146200418529,-1.59427637152046,-1.34239866404036,-0.355813203529383,-0.215195334228589,-0.593353397053585,-1.73489251665562,-2.24714172470386,1.48895464901072,-1.48895464901642,-1.31362630305393,1.41663885408012
2020,37071032301,15.50583044,10.68389537,4.002521273,12.48030255,76.93034983,1.701859439,4.884966908,58.05058606,89.58868895,30.50556984,16.79197995,89.51264651,7.124207385,97.16276755,75.34992224,3.814510097,96.1854899,54.27682737,1.244167963,-1.09269810876115,-0.481568539389148,0.0418556812411826,-0.493481868673605,0.635044558490358,-0.83220616572774,0.713351067398864,-0.146080891435357,0.0472085502489871,-0.273620165636492,0.473600936835912,0.452321793436319,0.0799058936060065,0.612561534837721,0.0473788877086013,-0.762001570928505,0.762001570394114,-0.48292909707346,-0.650288809090437
2020,37071031001,25.18539646,16.05818597,10.92413006,3.993154592,62.72104963,15.85852824,6.503137479,60.67510549,70.44444444,12.57777778,5.028735632,85.907173,3.126191384,97.49478079,64.92969396,7.568807339,92.43119266,72.53928867,14.97105045,0.360035921871269,0.350449613555012,1.31419361198284,-0.895068081494331,0.0902918335065058,0.583843071251392,1.30321694852923,0.0444524015271502,-2.2204127202396,-1.13347996245807,-0.493541620369848,0.0440509659483236,-1.13363049142955,0.690704109113608,-0.686501849038234,-0.12255270873927,0.122552708550562,0.307580458451487,1.61822126586125
2020,37071031301,28.42403921,12.66443126,2.940417849,15.83698736,62.44518958,13.79932938,4.978075832,50.88593577,85.38367844,13.92610637,3.527815468,89.86710963,6.162162162,96.03053435,72.46484086,5.853658537,94.14634146,66.98741673,0.88823094,0.846099710915602,-0.174952850792514,-0.153381367588256,-0.334653679610384,0.0797159774237633,0.377867568434986,0.747291727599117,-0.666215891037352,-0.450871761571271,-1.06881089760245,-0.616943270997083,0.492459919791983,-0.212108165834508,0.346079339945051,-0.155812980246232,-0.414684599004801,0.414684598473146,0.0672619303229249,-0.709111103481643
2020,37071031500,29.19802751,13.80742279,0,32.98728264,43.0054503,24.00726706,0,43.35378323,72.76995305,6.530089629,2.872777018,72.39263804,6.048387097,94.22706863,58.08510638,10.24824952,89.75175048,36.24113475,21.4893617,0.96226185500327,0.00199882011665132,-0.69389229165827,0.476846504472111,-0.665560059868744,1.39893704219943,-1.06734829836665,-1.21303059933696,-1.94495798573776,-1.42354155439061,-0.670798784363553,-1.48628627156882,-0.246642840296229,-0.0783840157305184,-1.16855568135011,0.333821984978253,-0.333821984993043,-1.26362273537405,2.69543998295158
2020,37071030700,25.72880449,18.18668093,0,7.140946777,86.68093073,4.62690559,1.551216903,66.26676076,90.79054605,21.43439283,9.020044543,97.45942131,7.27403673,97.24358974,60.42253521,4.312668464,95.68733154,62.11267606,7.605633803,0.441591989164865,0.679971512718812,-0.69389229165827,-0.746124060655237,1.00885997801753,-0.539622548177847,-0.501888796314922,0.450392048811169,0.189567613967805,-0.708695516502156,-0.165386852651907,1.3521859345701,0.125384291305782,0.631583830410077,-1.00393414468511,-0.677152987975467,0.677152988634018,-0.14374626934078,0.401009572983413
2020,37071033202,17.89833405,14.2246903,0.939769329,7.988039299,76.3776164,10.59376335,4.100811619,59.43474647,81.27187865,31.27187865,24.16918429,94.01496259,4.006243496,97.11246201,71.27312296,9.368836292,90.63116371,80.63112078,1.741022851,-0.733625046448602,0.0665978842152338,-0.521142834092844,-0.706042200470617,0.613853997523663,0.0572243864353419,0.427505768529549,-0.0455944412719324,-0.937911334165744,-0.236866161826991,1.08013499134836,0.962147841664339,-0.866504182187099,0.600721632320766,-0.239743848836223,0.184036352197831,-0.184036351873152,0.657843793693084,-0.568178372122362
2020,37119002701,12.62592344,18.36803224,1.343183345,2.081934184,94.32505037,2.014775017,0.235057085,26.39802632,98.39440099,85.09674763,40.97421203,81.99013158,2.152190623,98.23399558,90.3950426,1.29969419,98.70030581,81.56467854,1.936483346,-1.52492191872454,0.708047326479274,-0.446986814857309,-0.985501259908635,1.30191839365946,-0.800906156403903,-0.981663787076979,-2.44397450541202,1.09023847568016,2.3447033225912,2.46179952733928,-0.399500688893305,-1.42927347090491,0.864685564291151,1.10698369842409,-1.1903363741392,1.19033637411242,0.698253808410786,-0.535876492756638
2020,37119005404,22.78534031,14.82722513,2.366492147,64.96335079,13.44502618,18.11518325,1.109947644,57.73809524,89.49297495,17.0739157,0,90.87301587,8.814754543,96.72470978,69.34782609,3.157894737,96.84210526,59.29347826,8.75,-0.000170644965457853,0.15987901723419,-0.258881037181491,1.98985749153189,-1.79884047230231,0.809569522152744,-0.662743087537711,-0.168766913216934,0.0358712994021243,-0.9178344314616,-0.906990844679685,0.606365117497939,0.593045532451451,0.509460339748769,-0.375339562043762,-0.873839264585467,0.873839264050197,-0.265778166531709,0.590127987145345
2020,37119005403,26.94226657,9.069850321,3.68852459,56.50392017,12.34853885,17.89023521,9.568781183,64.03773585,86.43766657,32.15872076,2.278702892,83.43396226,4.780487805,97.34513274,62.33279829,5.462822458,94.53717754,65.97110754,5.885500268,0.623711482420618,-0.731446128896059,-0.0158635430319827,1.58958277944757,-1.84087733917967,0.787068642540483,2.42072498946105,0.288570630633383,-0.326027665415789,-0.194331092591175,-0.719641973696128,-0.236006505718414,-0.631494207328769,0.655482971961468,-0.869397238308368,-0.481253565154618,0.481253564792764,0.0232699342351457,0.116739618891123
2020,37119005519,31.52293578,8.605504587,10.09174312,34.11009174,44.20183486,9.52293578,2.073394495,72.8783902,95.71766096,53.39633786,3.386316517,85.4768154,6.672025723,96.74496644,83.46134153,4.731707317,95.26829268,62.41679467,0.409626216,1.31119003576563,-0.803333585061935,1.16118330622775,0.529974440549227,-0.619693357074429,-0.0498872925019804,-0.311541282318751,0.930379171273072,0.773180645352842,0.824275831421779,-0.628576937153508,-0.00468117782708446,-0.0573469086202967,0.51422794347033,0.618653739338597,-0.605780397982782,0.605780397449624,-0.130582180269283,-0.788205511067757
2020,37119005516,27.91902072,10.59322034,1.035781544,46.32768362,46.04519774,4.566854991,2.024482109,78.36734694,99.13249211,62.30283912,7.947019868,93.87755102,5.029392554,97.01030928,84.84848485,0,100,81.96969697,0.909090909,0.770305243993664,-0.495606349510312,-0.503493760486075,1.10807399497654,-0.54902295544451,-0.545629229981979,-0.329371137949019,1.32886317205677,1.17766481012739,1.25145293935476,-0.253608078027325,0.946587850657687,-0.555942991614752,0.576678984830233,0.716348121294599,-1.41170615852706,1.41170615849853,0.715785450713498,-0.705663776684426
